word,line_number,left_context,keyword,right_context,full_line
moor,11,". din jo^grc « ur-pnn » , gekleetxi » ndein wit",moor,", isjnde onder een ver^melfel , bet « een door",". din jo^grc « ur-pnn » , gekleetxi » ndein wit moor , isjnde onder een ver^melfel , bet « een door"
moor,12,"jonge ceur-prios , geklect * • ! « « > ■ . wit",moor,", is jn de dom-kerck gedoogt onder een verucmdi","jonge ceur-prios , geklect * • ! « « > ■ . wit moor , is jn de dom-kerck gedoogt onder een verucmdi"
moor,13,"aer op fat , oediagen wiert : de major , meteen",moor,aen yder fyde van ( ïin paerr.met witte tulband,"aer op fat , oediagen wiert : de major , meteen moor aen yder fyde van ( ïin paerr.met witte tulband"
moor,14,vlaming . schipper pietcr verdieften willem de,moor,", alle geladen met granen per liflabon , cadix","vlaming . schipper pietcr verdieften willem de moor , alle geladen met granen per liflabon , cadix"
moor,15,"en ïoo flucks vee weg-gevoert hadden , op ha.er",moor,volgden > ly waren eveu in het te rug keeren >,"en ïoo flucks vee weg-gevoert hadden , op ha.er moor volgden > ly waren eveu in het te rug keeren >"
moor,16,"den 5 tambours der dragonders , d * r onder een",moor,"; « arriveert zijn , verneemt , ftaet het , vya","den 5 tambours der dragonders , d * r onder een moor ; « arriveert zijn , verneemt , ftaet het , vya"
moor,17,"d galloway , de brigadiereaikei en de colloncls",moor,» baggot en'morgan de namen noch niet . dublin,"d galloway , de brigadiereaikei en de colloncls moor » baggot en'morgan de namen noch niet . dublin"
moor,18,"e tresnel met ernft voort ; een poftillon , een",moor,ende één andere lackey wérden in'dé conchierge,"e tresnel met ernft voort ; een poftillon , een moor ende één andere lackey wérden in'dé conchierge"
moor,19,"e tresnel mét ernft voort : ben poftillon , een",moor,eride een andere lackey werden in dé conchierge,"e tresnel mét ernft voort : ben poftillon , een moor eride een andere lackey werden in dé conchierge"
moor,20,"ner , van dawlif h , eiq ; joiin , alias robcrt",moor,", van haychurch * : , wil- - ji.ua way , van co","ner , van dawlif h , eiq ; joiin , alias robcrt moor , van haychurch * : , wil- - ji.ua way , van co"
moor,21,": 1 zyde machaey , root en fwart : i lap fwart",moor,> en een donckrr couleurde moor . die dcfe góed,": 1 zyde machaey , root en fwart : i lap fwart moor > en een donckrr couleurde moor . die dcfe góed"
moor,22,t : i lap fwart,moor,"> en een donckrr couleurde moor . die dcfe góederen voorkomt , relict ' ! fxg t","t : i lap fwart moor > en een donckrr couleurde moor . die dcfe góederen voorkomt , relict ' ! fxg t"
moor,23,"s , jóchum hentun.cornelis carftens cn jooft de",moor,". den 13 , pjetér janfz ! poeit , ploris luytje","s , jóchum hentun.cornelis carftens cn jooft de moor . den 13 , pjetér janfz ! poeit , ploris luytje"
moor,24,"offen na t eylandt st. mugariet ; d eene , een",moor,", lalreerde gg > inaer d andere wiert gevangen","offen na t eylandt st. mugariet ; d eene , een moor , lalreerde gg > inaer d andere wiert gevangen"
moor,25,"ngen , hier ingebracht en rapporteerde , dat de",moor,brieven van den commandant aen d < : n primo by,"ngen , hier ingebracht en rapporteerde , dat de moor brieven van den commandant aen d < : n primo by"
moor,26,a hem de brief van den bafla van offen door den,moor,"overgelevert wassen hy daer uyt verftaen had ,","a hem de brief van den bafla van offen door den moor overgelevert wassen hy daer uyt verftaen had ,"
moor,27,eden wierdt dc anilletye-compagniedoor sir john,moor,", tot barnes geexeiceert.hare majefteyt de koni","eden wierdt dc anilletye-compagniedoor sir john moor , tot barnes geexeiceert.hare majefteyt de koni"
moor,28,"pers willem vlsminckjari colleyn en pieter , de",moor,> \velcke de reflerende schepen zijn van die ge,"pers willem vlsminckjari colleyn en pieter , de moor > \velcke de reflerende schepen zijn van die ge"
moor,29,"angen , hier ingebrachten rapporteerde , dat de",moor,brieven van den commandant aen d < ; n primo vi,"angen , hier ingebrachten rapporteerde , dat de moor brieven van den commandant aen d < ; n primo vi"
moor,30,em de brief van den bafl ' a van offen door den,moor,"overgelevcrt wassen hy daer uyt verftaen had ,","em de brief van den bafl ' a van offen door den moor overgelevcrt wassen hy daer uyt verftaen had ,"
moor,31,"nrbewijs , dat `` erlbon of perfoonen aen ■ * ■",moor,", fc'iurdigh zijn : -s. > valk ycmant van de me","nrbewijs , dat `` erlbon of perfoonen aen ■ * ■ moor , fc'iurdigh zijn : -s. > valk ycmant van de me"
moor,32,"-harten , met $ 6eii -■ ' capit : oly ven , een",moor,", '' 't schip de blom-pof , mers4 ftacken . r.","-harten , met $ 6eii -■ ' capit : oly ven , een moor , '' 't schip de blom-pof , mers4 ftacken . r."
moor,33,"e reede twee convoveri , te weten , capiteyn de",moor,"en cornelu mareehal , hebbende of defranflegekr","e reede twee convoveri , te weten , capiteyn de moor en cornelu mareehal , hebbende of defranflegekr"
moor,34,vt- ; p '' e ? van métiléav ï gourêfhardoor eea,moor,rgékaetfit * . hén'rtat'fdve ] vwor ' ïtfi iw ',vt- ; p '' e ? van métiléav ï gourêfhardoor eea moor rgékaetfit * . hén'rtat'fdve ] vwor ' ïtfi iw '
moor,35,fal italien . napels den i mëy.de jointe van dc,moor,alhier beeft met eeaige koopluyden defer stadt,fal italien . napels den i mëy.de jointe van dc moor alhier beeft met eeaige koopluyden defer stadt
moor,36,en broek : derd'half el nieuw e zyde gebloemde,moor,"12 halve hemden , waer van 7 van rchetl fijn ly","en broek : derd'half el nieuw e zyde gebloemde moor 12 halve hemden , waer van 7 van rchetl fijn ly"
moor,37,"er by voegen die van livorno , dat her schip de",moor,", van daer na smirna willende , in de haven van","er by voegen die van livorno , dat her schip de moor , van daer na smirna willende , in de haven van"
moor,38,"hepen uyt vranckrijcic , daer onder 't schijtdé",moor,", kömëndé vari '■ bordeaüxy en/t schirtdé.yiitc","hepen uyt vranckrijcic , daer onder 't schijtdé moor , kömëndé vari '■ bordeaüxy en/t schirtdé.yiitc"
moor,39,"nvoyer , de sr. maria , ' capiieyn paflèhier de",moor,"' gemonteerr met 52 stuckenll coopvaerders , de","nvoyer , de sr. maria , ' capiieyn paflèhier de moor ' gemonteerr met 52 stuckenll coopvaerders , de"
moor,40,'■ • niet ver v * n daet il aenteraf . vin twee,moor,"« » rs f als een stiefvader , -'co soon .weleke","'■ • niet ver v * n daet il aenteraf . vin twee moor « » rs f als een stiefvader , -'co soon .weleke"
moor,41,"ts , j. fierix , ai gerrhfen , \v . allofs , j.",moor,", c. symonfeni s. pattk , a . haickfz. , pitjcl","ts , j. fierix , ai gerrhfen , \v . allofs , j. moor , c. symonfeni s. pattk , a . haickfz. , pitjcl"
moor,42,"w.uren , j.garett.t . kock , j.orange , c . de",moor,"en g. daolling : den 15 l. boef , t . ackerman","w.uren , j.garett.t . kock , j.orange , c . de moor en g. daolling : den 15 l. boef , t . ackerman"
moor,43,"s , g.rotgans , p.tjallings , g.claeft. , i. de",moor,", 6 goutkoorn.d . robinleu , l keyfcr.w ' . mae","s , g.rotgans , p.tjallings , g.claeft. , i. de moor , 6 goutkoorn.d . robinleu , l keyfcr.w ' . mae"
moor,44,ééft tót sherif vin'heifordskirc verkoren bafil,moor,jüaior ; efq ; ' i '' vöó/ nottingham francis w,ééft tót sherif vin'heifordskirc verkoren bafil moor jüaior ; efq ; ' i '' vöó/ nottingham francis w
moor,45,ééft tót iherif révhéifórdsfctre verkoren bafil,moor,jüaióf ; efq ; ' i 'vóóf nottingham frtncis wil,ééft tót iherif révhéifórdsfctre verkoren bafil moor jüaióf ; efq ; ' i 'vóóf nottingham frtncis wil
moor,46,de eenighe andere ; als mede een fchoone groote,moor,", die meteen turck van gelycke grote de coningl","de eenighe andere ; als mede een fchoone groote moor , die meteen turck van gelycke grote de coningl"
moor,47,"ckrijck re vieren , ontfing'men tyding , dat de",moor,en penon en noch een andere plaets in aftica op,"ckrijck re vieren , ontfing'men tyding , dat de moor en penon en noch een andere plaets in aftica op"
moor,48,"conful madamoifelle brovn , haer dochter en een",moor,", `` inde baibado * geboren , oock wel vry bege","conful madamoifelle brovn , haer dochter en een moor , `` inde baibado * geboren , oock wel vry bege"
moor,49,"ns'-hoofden , '' '' en bovëri ' uyt de helm-een",moor,rbet eert ' briefje il * dé handt j '' een groo,"ns'-hoofden , '' '' en bovëri ' uyt de helm-een moor rbet eert ' briefje il * dé handt j '' een groo"
moor,50,"; , < -amfterdam dén s lanuary . , 't schip de",moor,"van liftabon , met ! oly en suyckcr.is op de vl","; , < -amfterdam dén s lanuary . , 't schip de moor van liftabon , met ! oly en suyckcr.is op de vl"
moor,51,"ffelt , of men in het toekomende de vyantlijekc",moor,": branders wel meer qiiartier fal eeven . , 3 c","ffelt , of men in het toekomende de vyantlijekc moor : branders wel meer qiiartier fal eeven . , 3 c"
moor,52,het beleyt en de t'famenfpanningh van sr. john,moor,", ridder ; sr. dudley north , ridder ; sr. pete","het beleyt en de t'famenfpanningh van sr. john moor , ridder ; sr. dudley north , ridder ; sr. pete"
moor,53,in hecalgemcyn noótfaéckclijckis denkoniiig an,moor,"de , dat fijn excellentie fijn majefteyt van gr","in hecalgemcyn noótfaéckclijckis denkoniiig an moor de , dat fijn excellentie fijn majefteyt van gr"
moor,54,aun als een tarter ; den prins longweil als een,moor,; den heriog van saxen als een indiaen j den pr,aun als een tarter ; den prins longweil als een moor ; den heriog van saxen als een indiaen j den pr
moor,55,hérif le sieur thomas howard àia place du sieur,moor,"qui s'en eflexcufe , & qui a payé l'amende ordi","hérif le sieur thomas howard àia place du sieur moor qui s'en eflexcufe , & qui a payé l'amende ordi"
moor,56,rago/ta ii|fu'er weder behouden aengvkomen . de,moor,". 1 n ó.a-n \yedeibelegert , maer alfoo daer ee","rago/ta ii|fu'er weder behouden aengvkomen . de moor . 1 n ó.a-n \yedeibelegert , maer alfoo daer ee"
moor,57,dat de buwclijc- hcn2.el worden geflooten . den,moor,"van den br a , i , ba ( iadcuc • zijnde , gelij","dat de buwclijc- hcn2.el worden geflooten . den moor van den br a , i , ba ( iadcuc • zijnde , gelij"
moor,58,"en ds vporlz , ; ? 'dea , capiteyn piifehier de",moor,/ heeft oock een piiofejzijnde met terrineutze,"en ds vporlz , ; ? 'dea , capiteyn piifehier de moor / heeft oock een piiofejzijnde met terrineutze"
moor,59,nfr . d= monclar wrd~~r een vliegendt leger van,moor,"man om trent defe stadt wil houde 1 , om ' 1 ee","nfr . d= monclar wrd~~r een vliegendt leger van moor man om trent defe stadt wil houde 1 , om ' 1 ee"
moor,60,"ck , en wel bylonder dcweftcr gcdeejtenjj mi .",moor,"en mr. yates kregen ordre , een bil op cc ftcll","ck , en wel bylonder dcweftcr gcdeejtenjj mi . moor en mr. yates kregen ordre , een bil op cc ftcll"
moor,61,", en wel bylonder de weit er gedcejtens : mi .",moor,"en mr. yates kregen ordre , een bil op re ftd !",", en wel bylonder de weit er gedcejtens : mi . moor en mr. yates kregen ordre , een bil op re ftd !"
moor,62,"lel van ywart velours , van binnen niet silvere",moor,"bekleet en groote silvere franje behangen , en","lel van ywart velours , van binnen niet silvere moor bekleet en groote silvere franje behangen , en"
moor,63,", haer meetver , herwaetts gekomen was , om de",moor,"» , dlewyeevanaen hadden , te rantfoeneren j to",", haer meetver , herwaetts gekomen was , om de moor » , dlewyeevanaen hadden , te rantfoeneren j to"
moor,64,"« f « ne „ , vrclcke devoorfz . & ricl « liicke",moor,", heef , „ ( hebben bcgaen of bekent makenen no","« f « ne „ , vrclcke devoorfz . & ricl « liicke moor , heef , „ ( hebben bcgaen of bekent makenen no"
moor,65,raqd de graaf vun larubo . ' y uyt ïraband bier,moor,oa muncheu gepafleerd.- l > elieven i haei aeug,raqd de graaf vun larubo . ' y uyt ïraband bier moor oa muncheu gepafleerd.- l > elieven i haei aeug
moor,66,gemaekt ftaet te weiden . eergifteren wierd in,moor,"» fklds een thomas shaw gevar , zynde mede aen","gemaekt ftaet te weiden . eergifteren wierd in moor » fklds een thomas shaw gevar , zynde mede aen"
moor,67,"ugly , dc ll ; rd van bioady , en sir archibald",moor,", tegenwoordig loid provooft , uyt den raad te","ugly , dc ll ; rd van bioady , en sir archibald moor , tegenwoordig loid provooft , uyt den raad te"
moor,68,"van taimouth na lisbon ; de vrindfchap , samuel",moor,", van jamaica na londen ; de endeavourjohn bawd","van taimouth na lisbon ; de vrindfchap , samuel moor , van jamaica na londen ; de endeavourjohn bawd"
moor,69,"nd , matthias hat- ! jou ; marydeßelfaft , john",moor,"; refolution , walter cronken } succefte.johr ]","nd , matthias hat- ! jou ; marydeßelfaft , john moor ; refolution , walter cronken } succefte.johr ]"
moor,70,"gekowcn , daar wis gearriveerd op ' 1 schip de",moor,"me ; 44 ( lukken canon , ku-öee 's anderendaags","gekowcn , daar wis gearriveerd op ' 1 schip de moor me ; 44 ( lukken canon , ku-öee 's anderendaags"
moor,71,n des konings koftuyra gelden aen sir aichibald,moor,", dk't uneeftt daei voot bood , verpacht . van","n des konings koftuyra gelden aen sir aichibald moor , dk't uneeftt daei voot bood , verpacht . van"
moor,72,. © ? le scpepen tn'tleftbangunp ( te toeten be,moor,", pet hart , en groote gerrit ) ban ©ja * ffl a",". © ? le scpepen tn'tleftbangunp ( te toeten be moor , pet hart , en groote gerrit ) ban ©ja * ffl a"
moor,73,"t , datfyvin het vyantlijck retrcnche• ment een",moor,het jilüsquét nyt dehanden mekten .. der » 1 de,"t , datfyvin het vyantlijck retrcnche• ment een moor het jilüsquét nyt dehanden mekten .. der » 1 de"
moor,74,ti spange'te verfenden . ondertuffchen hebbende,moor,"en wedet /•tféngebóden , over hét opbreecken ,","ti spange'te verfenden . ondertuffchen hebbende moor en wedet /•tféngebóden , over hét opbreecken ,"
moor,75,"et hare bijlen 'gewapent : een hnpoucker , ' de",moor,", op een wagen , met 6 paciden befpanneji cn dc","et hare bijlen 'gewapent : een hnpoucker , ' de moor , op een wagen , met 6 paciden befpanneji cn dc"
moor,76,"ij alk gearriveerr , uytgenomen een fluyt , de",moor,"ge , acmt , waer op \ den vice-commandeur 8 man","ij alk gearriveerr , uytgenomen een fluyt , de moor ge , acmt , waer op \ den vice-commandeur 8 man"
moren,1,. mei . hceic tydioghe uyt li.arbaryen dat de,moren,"24000 fierek , '- onlanghs orafl opdekuftvan a",". mei . hceic tydioghe uyt li.arbaryen dat de moren 24000 fierek , '- onlanghs orafl opdekuftvan a"
moren,2,"cr'ckt déliieuwë oorfdgs-'preparatien , die de",moren,"maecken , fey t fiïemrditiyöfain '' weder will","cr'ckt déliieuwë oorfdgs-'preparatien , die de moren maecken , fey t fiïemrditiyöfain '' weder will"
moren,3,"en , va^ ' ; cadix-yet'crocken i 1 o ader ; de",moren,"jonde vervallen , iijn i , dbh '' jf > fcph/po","en , va^ ' ; cadix-yet'crocken i 1 o ader ; de moren jonde vervallen , iijn i , dbh '' jf > fcph/po"
moren,4,"geri . 'aktn nóch even leer , '' omdat ' fijne",moren,"en forrific-riënniet « a viljleehtcj ) , , den","geri . 'aktn nóch even leer , '' omdat ' fijne moren en forrific-riënniet « a viljleehtcj ) , , den"
moren,5,den van dr adn-jra'-reyten re rrvertertn en op,moren,» haïe confcentier met dc hoeren haer ho : mof,den van dr adn-jra'-reyten re rrvertertn en op moren » haïe confcentier met dc hoeren haer ho : mof
moren,6,", l : ' ge van 't overlijden van de regerende",moren,. napoli di romaiiw d-a 3 ïcbxuary . de gantfc,", l : ' ge van 't overlijden van de regerende moren . napoli di romaiiw d-a 3 ïcbxuary . de gantfc"
moren,7,metadata/technical image alto metadata artikel,moren,. accessible ddd:011226011 : mpeg21 : a0001 ht,metadata/technical image alto metadata artikel moren . accessible ddd:011226011 : mpeg21 : a0001 ht
moren,8,"bertnoyel « thomas smit/zifn door , de kapet ,",moren,", men eu tot oftende opgebracht , y hoewel een","bertnoyel « thomas smit/zifn door , de kapet , moren , men eu tot oftende opgebracht , y hoewel een"
moren,9,yflèrs een algierflè ' kaper opgebracht met 70,moren,", welcke verhaelt hekben , dat de al- ' geriae","yflèrs een algierflè ' kaper opgebracht met 70 moren , welcke verhaelt hekben , dat de al- ' geriae"
moren,10,"engeftoken . itvt africa verftaet men , dat de",moren,la rachc ivel bemachtigt hebben j maer dat d'o,"engeftoken . itvt africa verftaet men , dat de moren la rachc ivel bemachtigt hebben j maer dat d'o"
moren,11,"ngeftoken . 11 vt africa verftaet men , dat de",moren,la raclie « el bemachtigt j hebben ; maer datd,"ngeftoken . 11 vt africa verftaet men , dat de moren la raclie « el bemachtigt j hebben ; maer datd"
moren,12,"' ( `` airèën ' ; vih ' * z.iléë 'piet , ; 38",moren,"en twee ' ! steen-ftuckëh ' , datnï rochel bëè","' ( `` airèën ' ; vih ' * z.iléë 'piet , ; 38 moren en twee ' ! steen-ftuckëh ' , datnï rochel bëè"
moren,13,"ickt , is hier gëjrriveert met tyding , dat de",moren,liair iij 't gelicht van dc stad omlióuden j t,"ickt , is hier gëjrriveert met tyding , dat de moren liair iij 't gelicht van dc stad omlióuden j t"
moren,14,"t . ' virt ortftl n « ft. > « np ding , dat de",moren,", fóo het ichynt , ; haér tot dè'belegeringh v","t . ' virt ortftl n « ft. > « np ding , dat de moren , fóo het ichynt , ; haér tot dè'belegeringh v"
moren,15,ydinßvanoranen andere plaetfen in atnca dat de,moren,"fich adaerbcvinncn te bewegen , en dat , volge","ydinßvanoranen andere plaetfen in atnca dat de moren fich adaerbcvinncn te bewegen , en dat , volge"
moren,16,"nfe caper een rover van thunis genomen , en 17",moren,daer od eevonden heefir . eenen jofeph gosnero,"nfe caper een rover van thunis genomen , en 17 moren daer od eevonden heefir . eenen jofeph gosnero"
moren,17,c tien mooilièn'aaiibaliadeur en de gddic & tc,moren,", tegeus onie gevangenen gewiitclt , inlieeft","c tien mooilièn'aaiibaliadeur en de gddic & tc moren , tegeus onie gevangenen gewiitclt , inlieeft"
moren,18,"met 60 man , 't schip tot pharo verkocht ende",moren,mede na vranckrijclcgevocrt : tot pharo was uy,"met 60 man , 't schip tot pharo verkocht ende moren mede na vranckrijclcgevocrt : tot pharo was uy"
moren,19,"n viviano , na mallaga , om de gcrantfoeneerde",moren,af te halen en nauarbaryen te voeren volgens't,"n viviano , na mallaga , om de gcrantfoeneerde moren af te halen en nauarbaryen te voeren volgens't"
moren,20,ntie gehouden ; gelijck . ••k tuffen haer hö :,moren,dczeeufle gedeputeerden . de gen efene : commi,ntie gehouden ; gelijck . ••k tuffen haer hö : moren dczeeufle gedeputeerden . de gen efene : commi
moren,21,"ogfchip van zalee , alwaer het de vrede met de",moren,tot conteriteineiit geadiufteert en de franfiê,"ogfchip van zalee , alwaer het de vrede met de moren tot conteriteineiit geadiufteert en de franfiê"
moren,22,"erneur van dte fortres ♦ geinformeett , dat de",moren,"op de creolen cair , peerden , een gedeelte va","erneur van dte fortres ♦ geinformeett , dat de moren op de creolen cair , peerden , een gedeelte va"
moren,23,toen $ n nu afgeoaen en fullen dtfelbegacn até,moren,. we tijdinge ban candia/ dat o'onfr de plaets,toen $ n nu afgeoaen en fullen dtfelbegacn até moren . we tijdinge ban candia/ dat o'onfr de plaets
moren,24,én met vtrv lèheydé ccopmarifertappëri.met'.ti,moren,. ' men is hier pajaraieeft doofde rovers `` é,én met vtrv lèheydé ccopmarifertappëri.met'.ti moren . ' men is hier pajaraieeft doofde rovers `` é
moren,25,"ghafgewdcnwaieo , '' ben'mareiciiat vaa moot :",moren,"ei heeft alleen eenige troupen nae 't , eyland","ghafgewdcnwaieo , '' ben'mareiciiat vaa moot : moren ei heeft alleen eenige troupen nae 't , eyland"
moren,26,n texel gekomen . ' rvolgens ' advys fouden de,moren,ge- . febur en eenige huysgefinnen -van mamoxa,n texel gekomen . ' rvolgens ' advys fouden de moren ge- . febur en eenige huysgefinnen -van mamoxa
moren,27,ers van algieis en tripoli varen oock tegen de,moren,opgetrocken : aldaer vierden geen schepen meer,ers van algieis en tripoli varen oock tegen de moren opgetrocken : aldaer vierden geen schepen meer
moren,28,ers van algiers en tripoli waren oock tegen de,moren,opgetrokken : aldaer wierden geen schepen meer,ers van algiers en tripoli waren oock tegen de moren opgetrokken : aldaer wierden geen schepen meer
moren,29,"f toegeruft , na een gevecht , in 't welk veel",moren,"gemeven waren , genomen hadden . den hertog va","f toegeruft , na een gevecht , in 't welk veel moren gemeven waren , genomen hadden . den hertog va"
moren,30,"f toegeruft , na een gevecht , in 't welk veel",moren,"geßleven waren , genomen hadden . den • hertog","f toegeruft , na een gevecht , in 't welk veel moren geßleven waren , genomen hadden . den • hertog"
moren,31,erwacht hadde f too jlctxfcn lord dattmouth de,moren,"daer van waerfchouwen , istcr .. zjr namen dae","erwacht hadde f too jlctxfcn lord dattmouth de moren daer van waerfchouwen , istcr .. zjr namen dae"
moren,32,£ '' uyt oorfaeck : van defl oorlogh tegens de,moren,", die de gewoonelijckc tribpyten 'nieren wille","£ '' uyt oorfaeck : van defl oorlogh tegens de moren , die de gewoonelijckc tribpyten 'nieren wille"
moren,33,"enootfaeck was fich over te geven , fijnde 100",moren,met haer wapenen en bagagie uytgetrockerï ; hy,"enootfaeck was fich over te geven , fijnde 100 moren met haer wapenen en bagagie uytgetrockerï ; hy"
moren,34,"efiagen d jor fijn eyge onderdanen , en dat de",moren,konde ditfi- maecken den vrede met den graef v,"efiagen d jor fijn eyge onderdanen , en dat de moren konde ditfi- maecken den vrede met den graef v"
moren,35,"de meefte diftïculteyt daer inbeftaet , dat dc",moren,"foo wel goederen willen verkopen ais kopen , a","de meefte diftïculteyt daer inbeftaet , dat dc moren foo wel goederen willen verkopen ais kopen , a"
moren,36,decaoarife eylandenjop de tyding » dat cenige,moren,dcrwetrts zijn . den 13 begaf fig na lonun 't,decaoarife eylandenjop de tyding » dat cenige moren dcrwetrts zijn . den 13 begaf fig na lonun 't
moren,37,"decanarife eylanden.op de tvding , dat eenige",moren,dcrwaerts i zijn.deo ii begaf lig na londen ft,"decanarife eylanden.op de tvding , dat eenige moren dcrwaerts i zijn.deo ii begaf lig na londen ft"
moren,38,"en in tegendeel tyding gekregen heeft , dat de",moren,"leer fterek by oran tfamen komen , met voornem","en in tegendeel tyding gekregen heeft , dat de moren leer fterek by oran tfamen komen , met voornem"
moren,39,"en in tegendeel tyding gekregen heeft , dat de",moren,"leer fterek by oran tfamen komen , met voornem","en in tegendeel tyding gekregen heeft , dat de moren leer fterek by oran tfamen komen , met voornem"
moren,40,"mer lijiï vokk gchadt heeft . k ftaet , dat dc",moren,"genomen en tot tanger or- ; i bragt hadden , e","mer lijiï vokk gchadt heeft . k ftaet , dat dc moren genomen en tot tanger or- ; i bragt hadden , e"
moren,41,alle apparenrie van een aceootmodemcat mtt de,moren,". pact is een rapport gewet » , al of een kool","alle apparenrie van een aceootmodemcat mtt de moren . pact is een rapport gewet » , al of een kool"
moren,42,"de stad tarrudent rereve : - teert , alfoo de",moren,"van die stad weder opgeftaen^aren , om defelve","de stad tarrudent rereve : - teert , alfoo de moren van die stad weder opgeftaen^aren , om defelve"
moren,43,"n . madrid dcrt september . men » -il , dat de",moren,deßelegcriitg van melilla opgebroockcn ' hebbe,"n . madrid dcrt september . men » -il , dat de moren deßelegcriitg van melilla opgebroockcn ' hebbe"
moren,44,rr uvtval onder don diego de braccamonre op de,moren,wat te herftelleo : ltem na algiers't frans oo,rr uvtval onder don diego de braccamonre op de moren wat te herftelleo : ltem na algiers't frans oo
moren,45,"or d'algerincn genomen , is door onwc'cr met 9",moren,én 3 turckcn in vaelmujden vervallen . geladen,"or d'algerincn genomen , is door onwc'cr met 9 moren én 3 turckcn in vaelmujden vervallen . geladen"
moren,46,"met pxottftanteh , oockeenige slaven en'andere",moren,"' , scc . die'op de galeven niet meer konden d","met pxottftanteh , oockeenige slaven en'andere moren ' , scc . die'op de galeven niet meer konden d"
moren,47,"cuuris , gclegt en uyt defelve veele turcken ,",moren,"en v hoeren , die hacr onder onfe militie geme","cuuris , gclegt en uyt defelve veele turcken , moren en v hoeren , die hacr onder onfe militie geme"
moren,48,"' proteftanteh , öockcenige ' slaven en andere",moren,"' , stc . die'op de galeyéa niet meer konden d","' proteftanteh , öockcenige ' slaven en andere moren ' , stc . die'op de galeyéa niet meer konden d"
moren,49,mplimenten ten hove wefen afleggen . na dat de,moren,op t doot blyven van haer generael en 290 geme,mplimenten ten hove wefen afleggen . na dat de moren op t doot blyven van haer generael en 290 geme
moren,50,hare * vvapenen gedragen . : voor uyt gingen 2,moren,"1 en achter volgden noch 8 rou-karofl'en , yde","hare * vvapenen gedragen . : voor uyt gingen 2 moren 1 en achter volgden noch 8 rou-karofl'en , yde"
moren,51,"rlies van la rachc en dè soldatèfque , door de",moren,daer in > 1/ gevangen gekregen » . want mén vr,"rlies van la rachc en dè soldatèfque , door de moren daer in > 1/ gevangen gekregen » . want mén vr"
moren,52,"en gewefene gouverneur .van la rache , wien de",moren,"foo wel , als- de teft van yguamifoen ' , dat","en gewefene gouverneur .van la rache , wien de moren foo wel , als- de teft van yguamifoen ' , dat"
moren,53,"rt in zeeslepen . van csdix heeft men , dat de",moren,'t oveifchot van ia rache met bekoming van 112,"rt in zeeslepen . van csdix heeft men , dat de moren 't oveifchot van ia rache met bekoming van 112"
moren,54,"had , uyt d ' ambaitade te corftantincpolcn te",moren,"repratrieren , heeft den coning aen dc turékfe","had , uyt d ' ambaitade te corftantincpolcn te moren repratrieren , heeft den coning aen dc turékfe"
moren,55,. jacob en montefia tot het beoorlogen van de,moren,in aftica « accordeert : hy laet de ceur-prir,. jacob en montefia tot het beoorlogen van de moren in aftica « accordeert : hy laet de ceur-prir
